TIME,SIGNAL,DATA_INPUT,DATA_OUTPUT
2812,0,0,1.0260841046138853
2813,0,0,1.0158232635677464
2814,0,0,1.005665030932069
2815,0,0,0.9956083806227483
2816,0,0,0.9856522968165208
2817,0,0,0.9757957738483556
2818,0,0,0.966037816109872
2819,0,0,0.9563774379487733
2820,0,0,0.9468136635692855
2821,0,0,0.9373455269335926
2822,0,0,0.9279720716642567
2823,0,0,0.9186923509476141
2824,0,0,0.909505427438138
2825,0,0,0.9004103731637566
2826,0,0,0.8914062694321191
2827,0,0,0.8824922067377979
2828,0,0,0.87366728467042
2829,0,0,0.8649306118237158
2830,0,0,0.8562813057054787
2831,0,0,0.8477184926484239
2832,0,0,0.8392413077219397
2833,0,0,0.8308488946447203
2834,0,0,0.8225404056982731
2835,0,0,0.8143150016412904
2836,0,0,0.8061718516248776
2837,0,0,0.7981101331086288
2838,0,0,0.7901290317775425
2839,0,0,0.782227741459767
2840,0,0,0.7744054640451694
2841,0,0,0.7666614094047177
2842,0,0,0.7589947953106705
2843,0,0,0.7514048473575637
2844,0,0,0.7438907988839881
2845,0,0,0.7364518908951483
2846,0,0,0.7290873719861968
2847,0,0,0.7217964982663349
2848,0,0,0.7145785332836715
2849,0,0,0.7074327479508348
2850,0,0,0.7003584204713265
2851,0,0,0.6933548362666132
2852,0,0,0.6864212879039471
2853,0,0,0.6795570750249076
2854,0,0,0.6727615042746585
2855,0,0,0.666033889231912
2856,0,0,0.6593735503395929
2857,0,0,0.652779814836197
2858,0,0,0.6462520166878349
2859,0,0,0.6397894965209566
2860,0,0,0.633391601555747
2861,0,0,0.6270576855401896
2862,0,0,0.6207871086847877
2863,0,0,0.6145792375979399
2864,0,0,0.6084334452219604
2865,0,0,0.6023491107697408
2866,0,0,0.5963256196620434
2867,0,0,0.590362363465423
2868,0,0,0.5844587398307688
2869,0,0,0.5786141524324611
2870,0,0,0.5728280109081364
2871,0,0,0.5670997307990551
2872,0,0,0.5614287334910645
2873,0,0,0.5558144461561538
2874,0,0,0.5502563016945923
2875,0,0,0.5447537386776463
2876,0,0,0.5393062012908698
2877,0,0,0.5339131392779611
2878,0,0,0.5285740078851815
2879,0,0,0.5232882678063296
2880,0,0,0.5180553851282663
2881,0,0,0.5128748312769836
2882,0,0,0.5077460829642138
2883,0,0,0.5026686221345716
2884,0,0,0.4976419359132259
2885,0,0,0.4926655165540937
2886,0,0,0.48773886138855277
2887,0,0,0.48286147277466723
2888,0,0,0.4780328580469206
2889,0,0,0.47325252946645135
2890,0,0,0.46852000417178685
2891,0,0,0.463834804130069
2892,0,0,0.4591964560887683
2893,0,0,0.4546044915278806
2894,0,0,0.4500584466126018
2895,0,0,0.4455578621464758
2896,0,0,0.441102283525011
2897,0,0,0.4366912606897609
2898,0,0,0.4323243480828633
2899,0,0,0.42800110460203467
2900,0,0,0.42372109355601434
2901,0,0,0.4194838826204542
2902,0,0,0.4152890437942497
2903,0,0,0.4111361533563072
2904,0,0,0.40702479182274415
2905,0,0,0.4029545439045167
2906,0,0,0.3989249984654715
2907,0,0,0.3949357484808168
2908,0,0,0.3909863909960086
2909,0,0,0.38707652708604856
2910,0,0,0.38320576181518806
2911,0,0,0.3793737041970362
2912,0,0,0.37557996715506586
2913,0,0,0.3718241674835152
2914,0,0,0.36810592580868007
2915,0,0,0.36442486655059325
2916,0,0,0.3607806178850873
2917,0,0,0.35717281170623644
2918,0,0,0.3536010835891741
2919,0,0,0.35006507275328236
2920,0,0,0.34656442202574955
2921,0,0,0.3430987778054921
2922,0,0,0.3396677900274372
2923,0,0,0.3362711121271628
2924,0,0,0.3329084010058912
2925,0,0,0.32957931699583226
2926,0,0,0.32628352382587394
2927,0,0,0.3230206885876152
2928,0,0,0.319790481701739
2929,0,0,0.31659257688472164
2930,0,0,0.3134266511158744
2931,0,0,0.3102923846047157
2932,0,0,0.30718946075866854
2933,0,0,0.3041175661510819
2934,0,0,0.3010763904895711
2935,0,0,0.2980656265846754
2936,0,0,0.29508497031882863
2937,0,0,0.29213412061564037
2938,0,0,0.289212779409484
2939,0,0,0.2863206516153891
2940,0,0,0.2834574450992352
2941,0,0,0.2806228706482429
2942,0,0,0.2778166419417604
2943,0,0,0.27503847552234284
2944,0,0,0.2722880907671194
2945,0,0,0.2695652098594482
2946,0,0,0.26686955776085375
2947,0,0,0.26420086218324523
2948,0,0,0.2615588535614128
2949,0,0,0.2589432650257987
2950,0,0,0.2563538323755407
2951,0,0,0.2537902940517853
2952,0,0,0.25125239111126746
2953,0,0,0.24873986720015479
2954,0,0,0.24625246852815325
2955,0,0,0.24378994384287173
2956,0,0,0.24135204440444302
2957,0,0,0.23893852396039858
2958,0,0,0.23654913872079458
2959,0,0,0.23418364733358663
2960,0,0,0.23184181086025077
2961,0,0,0.22952339275164826
2962,0,0,0.22722815882413178
2963,0,0,0.22495587723589044
2964,0,0,0.22270631846353153
2965,0,0,0.22047925527889622
2966,0,0,0.21827446272610726
2967,0,0,0.2160917180988462
2968,0,0,0.21393080091785774
2969,0,0,0.21179149290867916
2970,0,0,0.20967357797959238
2971,0,0,0.20757684219979647
2972,0,0,0.2055010737777985
2973,0,0,0.20344606304002052
2974,0,0,0.20141160240962033
2975,0,0,0.19939748638552413
2976,0,0,0.19740351152166888
2977,0,0,0.1954294764064522
2978,0,0,0.19347518164238767
2979,0,0,0.19154042982596378
2980,0,0,0.18962502552770413
2981,0,0,0.1877287752724271
2982,0,0,0.18585148751970282
2983,0,0,0.1839929726445058
2984,0,0,0.18215304291806073
2985,0,0,0.18033151248888013
2986,0,0,0.17852819736399134
2987,0,0,0.17674291539035142
2988,0,0,0.1749754862364479
2989,0,0,0.17322573137408342
2990,0,0,0.1714934740603426
2991,0,0,0.16977853931973919
2992,0,0,0.1680807539265418
2993,0,0,0.16639994638727637
2994,0,0,0.1647359469234036
2995,0,0,0.16308858745416957
2996,0,0,0.16145770157962788
2997,0,0,0.1598431245638316
2998,0,0,0.15824469331819327
2999,0,0,0.15666224638501133
3000,1,24,0.39509562392116127
3001,1,24,0.6311446676819497
3002,1,24,0.8648332210051302
3003,1,24,1.096184888795079
3004,1,24,1.325223039907128
3005,1,24,1.5519708095080569
3006,1,24,1.7764511014129762
3007,1,24,1.9986865903988464
3008,1,24,2.218699724494858
3009,1,24,2.436512727249909
3010,1,24,2.6521475999774102
3011,1,24,2.865626123977636
3012,1,24,3.0769698627378594
3013,1,24,3.2862001641104808
3014,1,24,3.493338162469376
3015,1,24,3.6984047808446823
3016,1,24,3.9014207330362356
3017,1,24,4.102406525705873
3018,1,24,4.3013824604488144
3019,1,24,4.498368635844327
3020,1,24,4.693384949485884
3021,1,24,4.8864510999910244
3022,1,24,5.077586588991114
3023,1,24,5.2668107231012025
3024,1,24,5.4541426158701904
3025,1,24,5.639601189711488
3026,1,24,5.823205177814374
3027,1,24,6.00497312603623
3028,1,24,6.1849233947758675
3029,1,24,6.363074160828109
3030,1,24,6.539443419219828
3031,1,24,6.71404898502763
3032,1,24,6.886908495177354
3033,1,24,7.058039410225581
3034,1,24,7.2274590161233245
3035,1,24,7.395184425962091
3036,1,24,7.56123258170247
3037,1,24,7.725620255885445
3038,1,24,7.888364053326591
3039,1,24,8.049480412793326
3040,1,24,8.208985608665392
3041,1,24,8.366895752578738
3042,1,24,8.52322679505295
3043,1,24,8.677994527102422
3044,1,24,8.831214581831398
3045,1,24,8.982902436013084
3046,1,24,9.133073411652953
3047,1,24,9.281742677536423
3048,1,24,9.42892525076106
3049,1,24,9.574635998253449
3050,1,24,9.718889638270914
3051,1,24,9.861700741888205
3052,1,24,10.003083734469323
3053,1,24,10.14305289712463
3054,1,24,10.281622368153384
3055,1,24,10.41880614447185
3056,1,24,10.554618083027131
3057,1,24,10.68907190219686
3058,1,24,10.82218118317489
3059,1,24,10.953959371343142
3060,1,24,11.08441977762971
3061,1,24,11.213575579853414
3062,1,24,11.341439824054879
3063,1,24,11.46802542581433
3064,1,24,11.593345171556187
3065,1,24,11.717411719840625
3066,1,24,11.840237602642219
3067,1,24,11.961835226615797
3068,1,24,12.082216874349639
3069,1,24,12.201394705606143
3070,1,24,12.319380758550082
3071,1,24,12.436186950964581
3072,1,24,12.551825081454934
3073,1,24,12.666306830640385
3074,1,24,12.779643762333981
3075,1,24,12.89184732471064
3076,1,24,13.002928851463535
3077,1,24,13.1128995629489
3078,1,24,13.221770567319412
3079,1,24,13.329552861646219
3080,1,24,13.436257333029756
3081,1,24,13.541894759699458
3082,1,24,13.646475812102464
3083,1,24,13.750011053981439
3084,1,24,13.852510943441624
3085,1,24,13.953985834007208
3086,1,24,14.054445975667136
3087,1,24,14.153901515910464
3088,1,24,14.25236250075136
3089,1,24,14.349838875743847
3090,1,24,14.44634048698641
3091,1,24,14.541877082116546
3092,1,24,14.63645831129538
3093,1,24,14.730093728182426
3094,1,24,14.822792790900602
3095,1,24,14.914564862991595
3096,1,24,15.005419214361678
3097,1,24,15.095365022218061
3098,1,24,15.18441137199588
3099,1,24,15.272567258275922
3100,1,24,15.359841585693163
3101,1,24,15.446243169836231
3102,1,24,15.531780738137869
3103,1,24,15.616462930756489
3104,1,24,15.700298301448925
3105,1,24,15.783295318434435
3106,1,24,15.86546236525009
3107,1,24,15.94680774159759
3108,1,24,16.027339664181614
3109,1,24,16.1070662675398
3110,1,24,16.185995604864402
3111,1,24,16.26413564881576
3112,1,24,16.341494292327603
3113,1,24,16.418079349404326
3114,1,24,16.493898555910285
3115,1,24,16.568959570351183
3116,1,24,16.64326997464767
3117,1,24,16.71683727490119
3118,1,24,16.78966890215218
3119,1,24,16.861772213130656
3120,1,24,16.93315449099935
3121,1,24,17.003822946089358
3122,1,24,17.073784716628463
3123,1,24,17.14304686946218
3124,1,24,17.211616400767557
3125,1,24,17.279500236759883
3126,1,24,17.346705234392285
3127,1,24,17.413238182048364
3128,1,24,17.47910580022788
3129,1,24,17.544314742225602
3130,1,24,17.608871594803347
3131,1,24,17.672782878855312
3132,1,24,17.73605505006676
3133,1,24,17.798694499566093
3134,1,24,17.860707554570432
3135,1,24,17.922100479024728
3136,1,24,17.98287947423448
3137,1,24,18.043050679492136
3138,1,24,18.102620172697215
3139,1,24,18.16159397097024
3140,1,24,18.21997803126054
3141,1,24,18.277778250947932
3142,1,24,18.33500046843845
3143,1,24,18.39165046375407
3144,1,24,18.447733959116526
3145,1,24,18.50325661952536
3146,1,24,18.558224053330107
3147,1,24,18.612641812796806
3148,1,24,18.66651539466884
3149,1,24,18.71985024072215
3150,1,24,18.772651738314927
3151,1,24,18.824925220931778
3152,1,24,18.87667596872246
3153,1,24,18.927909209035235
3154,1,24,18.97863011694488
3155,1,24,19.02884381577543
3156,1,24,19.078555377617676
3157,1,24,19.127769823841497
3158,1,24,19.176492125603083
3159,1,24,19.22472720434705
3160,1,24,19.27247993230358
3161,1,24,19.319755132980543
3162,1,24,19.36655758165074
3163,1,24,19.41289200583423
3164,1,24,19.45876308577589
3165,1,24,19.50417545491813
3166,1,24,19.549133700368948
3167,1,24,19.59364236336526
3168,1,24,19.637705939731607
3169,1,24,19.68132888033429
3170,1,24,19.72451559153095
3171,1,24,19.76727043561564
3172,1,24,19.809597731259483
3173,1,24,19.851501753946888
3174,1,24,19.89298673640742
3175,1,24,19.934056869043346
3176,1,24,19.974716300352913
3177,1,24,20.014969137349382
3178,1,24,20.054819445975888
3179,1,24,20.09427125151613
3180,1,24,20.133328539000967
3181,1,24,20.17199525361096
3182,1,24,20.210275301074848
3183,1,24,20.2481725480641
3184,1,24,20.28569082258346
3185,1,24,20.322833914357627
3186,1,24,20.35960557521405
3187,1,24,20.39600951946191
3188,1,24,20.43204942426729
3189,1,24,20.467728930024617
3190,1,24,20.50305164072437
3191,1,24,20.538021124317126
3192,1,24,20.572640913073954
3193,1,24,20.606914503943216
3194,1,24,20.640845358903782
3195,1,24,20.674436905314742
3196,1,24,20.707692536261597
3197,1,24,20.74061561089898
3198,1,24,20.773209454789992
3199,1,24,20.805477360242094
3200,1,24,20.837422586639672
3201,1,24,20.869048360773274
3202,1,24,20.90035787716554
3203,1,24,20.931354298393885
3204,1,24,20.962040755409944
3205,1,24,20.992420347855845
3206,1,24,21.022496144377286
3207,1,24,21.052271182933513
3208,1,24,21.081748471104177
3209,1,24,21.110930986393136
3210,1,24,21.139821676529206
3211,1,24,21.168423459763915
3212,1,24,21.196739225166276
3213,1,24,21.224771832914612
3214,1,24,21.252524114585466
3215,1,24,21.27999887343961
3216,1,24,21.307198884705212
3217,1,24,21.33412689585816
3218,1,24,21.360785626899577
3219,1,24,21.387177770630583
3220,1,24,21.413305992924276
3221,1,24,21.43917293299503
3222,1,24,21.46478120366508
3223,1,24,21.49013339162843
3224,1,24,21.515232057712144
3225,1,24,21.540079737135024
3226,1,24,21.564678939763674
3227,1,24,21.589032150366037
3228,1,24,21.61314182886238
3229,1,24,21.637010410573755
3230,1,24,21.660640306468018
3231,1,24,21.68403390340334
3232,1,24,21.707193564369305
3233,1,24,21.730121628725612
3234,1,24,21.752820412438357
3235,1,24,21.775292208313974
3236,1,24,21.797539286230833
3237,1,24,21.819563893368525
3238,1,24,21.84136825443484
3239,1,24,21.86295457189049
3240,1,24,21.884325026171584
3241,1,24,21.90548177590987
3242,1,24,21.92642695815077
3243,1,24,21.947162688569264
3244,1,24,21.96769106168357
3245,1,24,21.988014151066736
3246,1,24,22.00813400955607
3247,1,24,22.02805266946051
3248,1,24,22.047772142765904
3249,1,24,22.067294421338246
3250,1,24,22.086621477124865
3251,1,24,22.105755262353615
3252,1,24,22.12469770973008
3253,1,24,22.14345073263278
3254,1,24,22.162016225306452
3255,1,24,22.180396063053387
3256,1,24,22.198592102422854
3257,1,24,22.216606181398625
3258,1,24,22.23444011958464
3259,1,24,22.252095718388794
3260,1,24,22.269574761204908
3261,1,24,22.28687901359286
3262,1,24,22.30401022345693
3263,1,24,22.320970121222363
3264,1,24,22.337760420010138
3265,1,24,22.354382815810037
3266,1,24,22.370838987651936
3267,1,24,22.387130597775418
3268,1,24,22.403259291797664
3269,1,24,22.419226698879687
3270,1,24,22.43503443189089
3271,1,24,22.450684087571982
3272,1,24,22.46617724669626
3273,1,24,22.481515474229298
3274,1,24,22.496700319487005
3275,1,24,22.511733316292133
3276,1,24,22.52661598312921
3277,1,24,22.54134982329792
3278,1,24,22.55593632506494
3279,1,24,22.57037696181429
3280,1,24,22.584673192196146
3281,1,24,22.598826460274186
3282,1,24,22.612838195671443
3283,1,24,22.62670981371473
3284,1,24,22.64044271557758
3285,1,24,22.654038288421805
3286,1,24,22.667497905537587
3287,1,24,22.68082292648221
3288,1,24,22.69401469721739
3289,1,24,22.707074550245217
3290,1,24,22.720003804742763
3291,1,24,22.732803766695337
3292,1,24,22.745475729028385
3293,1,24,22.7580209717381
3294,1,24,22.77044076202072
3295,1,24,22.782736354400512
3296,1,24,22.794908990856506
3297,1,24,22.80695990094794
3298,1,24,22.818890301938463
3299,1,24,22.83070139891908
3300,1,24,22.84239438492989
3301,1,24,22.85397044108059
3302,1,24,22.865430736669786
3303,1,24,22.87677642930309
3304,1,24,22.88800866501006
3305,1,24,22.899128578359957
3306,1,24,22.91013729257636
3307,1,24,22.921035919650596
3308,1,24,22.93182556045409
3309,1,24,22.94250730484955
3310,1,24,22.953082231801055
3311,1,24,22.963551409483046
3312,1,24,22.973915895388217
3313,1,24,22.984176736434335
3314,1,24,22.994334969069993
3315,1,24,23.00439161937929
3316,1,24,23.014347703185496
3317,1,24,23.024204226153643
3318,1,24,23.033962183892108
3319,1,24,23.043622562053187
3320,1,24,23.053186336432656
3321,1,24,23.062654473068328
3322,1,24,23.072027928337643
3323,1,24,23.081307649054267
3324,1,24,23.090494572563724
3325,1,24,23.099589626838085
3326,1,24,23.108593730569705
3327,1,24,23.117507793264007
3328,1,24,23.126332715331365
3329,1,24,23.135069388178053
3330,1,24,23.143718694296272
3331,1,24,23.152281507353308
3332,1,24,23.160758692279774
3333,1,24,23.169151105356978
3334,1,24,23.177459594303407
3335,1,24,23.185684998360372
3336,1,24,23.19382814837677
3337,1,24,23.201889866893
3338,1,24,23.20987096822407
3339,1,24,23.217772258541828
3340,1,24,23.22559453595641
3341,1,24,23.233338590596848
3342,1,24,23.24100520469088
3343,1,24,23.24859515264397
3344,1,24,23.25610920111753
3345,1,24,23.263548109106353
3346,1,24,23.27091262801529
3347,1,24,23.278203501735135
3348,1,24,23.285421466717782
3349,1,24,23.292567252050603
3350,1,24,23.299641579530096
3351,1,24,23.306645163734796
3352,1,24,23.31357871209745
3353,1,24,23.320442924976476
3354,1,24,23.32723849572671
3355,1,24,23.333966110769445
3356,1,24,23.34062644966175
3357,1,24,23.347220185165135
3358,1,24,23.353747983313482
3359,1,24,23.36021050348035
3360,1,24,23.366608398445546
3361,1,24,23.372942314461092
3362,1,24,23.37921289131648
3363,1,24,23.385420762403317
3364,1,24,23.391566554779285
3365,1,24,23.397650889231492
3366,1,24,23.403674380339176
3367,1,24,23.409637636535784
3368,1,24,23.415541260170425
3369,1,24,23.42138584756872
3370,1,24,23.427171989093033
3371,1,24,23.4329002692021
3372,1,24,23.43857126651008
3373,1,24,23.44418555384498
3374,1,24,23.44974369830653
3375,1,24,23.455246261323467
3376,1,24,23.46069379871023
3377,1,24,23.46608686072313
3378,1,24,23.4714259921159
3379,1,24,23.47671173219474
3380,1,24,23.48194461487279
3381,1,24,23.487125168724063
3382,1,24,23.492253917036823
3383,1,24,23.497331377866455
3384,1,24,23.50235806408779
3385,1,24,23.50733448344691
3386,1,24,23.51226113861244
3387,1,24,23.517138527226315
3388,1,24,23.52196714195405
3389,1,24,23.52674747053451
3390,1,24,23.531479995829166
3391,1,24,23.536165195870876
3392,1,24,23.540803543912165
3393,1,24,23.545395508473042
3394,1,24,23.54994155338831
3395,1,24,23.55444213785443
3396,1,24,23.558897716475887
3397,1,24,23.56330873931113
3398,1,24,23.567675651918016
3399,1,24,23.571998895398835
3400,1,24,23.576278906444845
3401,1,24,23.580516117380398
3402,1,24,23.584710956206592
3403,1,24,23.588863846644525
3404,1,24,23.59297520817808
3405,1,24,23.597045456096296
3406,1,24,23.60107500153533
3407,1,24,23.605064251519977
3408,1,24,23.609013609004776
3409,1,24,23.61292347291473
3410,1,24,23.616794238185584
3411,1,24,23.620626295803728
3412,1,24,23.62442003284569
3413,1,24,23.628175832517233
3414,1,24,23.63189407419206
3415,1,24,23.63557513345014
3416,1,24,23.639219382115638
3417,1,24,23.642827188294483
3418,1,24,23.64639891641154
3419,1,24,23.649934927247422
3420,1,24,23.653435577974946
3421,1,24,23.656901222195195
3422,1,24,23.660332209973244
3423,1,24,23.66372888787351
3424,1,24,23.667091598994777
3425,1,24,23.670420683004828
3426,1,24,23.67371647617478
3427,1,24,23.67697931141303
3428,1,24,23.680209518298902
3429,1,24,23.683407423115913
3430,1,24,23.686573348884753
3431,1,24,23.689707615395907
3432,1,24,23.692810539241947
3433,1,24,23.695882433849526
3434,1,24,23.69892360951103
3435,1,24,23.70193437341592
3436,1,24,23.70491502968176
3437,1,24,23.707865879384943
3438,1,24,23.710787220591094
3439,1,24,23.71367934838518
3440,1,24,23.71654255490133
3441,1,24,23.719377129352317
3442,1,24,23.722183358058793
3443,1,24,23.724961524478204
3444,1,24,23.72771190923342
3445,1,24,23.730434790141086
3446,1,24,23.733130442239673
3447,1,24,23.735799137817278
3448,1,24,23.738441146439104
3449,1,24,23.741056734974713
3450,1,24,23.743646167624966
3451,1,24,23.746209705948715
3452,1,24,23.74874760888923
3453,1,24,23.751260132800336
3454,1,24,23.75374753147233
3455,1,24,23.75621005615761
3456,1,24,23.758647955596032
3457,1,24,23.761061476040073
3458,1,24,23.763450861279672
3459,1,24,23.765816352666874
3460,1,24,23.768158189140205
3461,1,24,23.770476607248803
3462,1,24,23.772771841176315
3463,1,24,23.77504412276455
3464,1,24,23.777293681536907
3465,1,24,23.779520744721538
3466,1,24,23.781725537274323
3467,1,24,23.783908281901578
3468,1,24,23.78606919908256
3469,1,24,23.788208507091735
3470,1,24,23.79032642202082
3471,1,24,23.79242315780061
3472,1,24,23.7944989262226
3473,1,24,23.796553936960375
3474,1,24,23.798588397590773
3475,1,24,23.800602513614866
3476,1,24,23.802596488478716
3477,1,24,23.80457052359393
3478,1,24,23.806524818357993
3479,1,24,23.808459570174413
3480,1,24,23.81037497447267
3481,1,24,23.812271224727944
3482,1,24,23.814148512480664
3483,1,24,23.816007027355855
3484,1,24,23.817846957082295
3485,1,24,23.81966848751147
3486,1,24,23.821471802636356
3487,1,24,23.823257084609992
3488,1,24,23.825024513763893
3489,1,24,23.826774268626252
3490,1,24,23.82850652593999
3491,1,24,23.83022146068059
3492,1,24,23.831919246073785
3493,1,24,23.833600053613047
3494,1,24,23.835264053076916
3495,1,24,23.836911412546147
3496,1,24,23.838542298420684
3497,1,24,23.840156875436477
3498,1,24,23.841755306682114
3499,1,24,23.84333775361529
3500,0,0,23.604904376079137
3501,0,0,23.368855332318347
3502,0,0,23.135166778995163
3503,0,0,22.903815111205212
3504,0,0,22.67477696009316
3505,0,0,22.44802919049223
3506,0,0,22.223548898587307
3507,0,0,22.001313409601433
3508,0,0,21.78130027550542
3509,0,0,21.563487272750365
3510,0,0,21.347852400022862
3511,0,0,21.134373876022632
3512,0,0,20.923030137262405
3513,0,0,20.71379983588978
3514,0,0,20.50666183753088
3515,0,0,20.301595219155573
3516,0,0,20.098579266964016
3517,0,0,19.897593474294375
3518,0,0,19.69861753955143
3519,0,0,19.501631364155916
3520,0,0,19.306615050514356
3521,0,0,19.113548900009214
3522,0,0,18.92241341100912
3523,0,0,18.73318927689903
3524,0,0,18.545857384130038
3525,0,0,18.360398810288736
3526,0,0,18.176794822185848
3527,0,0,17.99502687396399
3528,0,0,17.815076605224352
3529,0,0,17.636925839172108
3530,0,0,17.460556580780388
3531,0,0,17.285951014972582
3532,0,0,17.113091504822858
3533,0,0,16.94196058977463
3534,0,0,16.772540983876883
3535,0,0,16.604815574038113
3536,0,0,16.438767418297733
3537,0,0,16.274379744114757
3538,0,0,16.11163594667361
3539,0,0,15.950519587206873
3540,0,0,15.791014391334805
3541,0,0,15.633104247421457
3542,0,0,15.476773204947243
3543,0,0,15.32200547289777
3544,0,0,15.168785418168792
3545,0,0,15.017097563987104
3546,0,0,14.866926588347233
3547,0,0,14.718257322463762
3548,0,0,14.571074749239123
3549,0,0,14.425364001746733
3550,0,0,14.281110361729265
3551,0,0,14.138299258111973
3552,0,0,13.996916265530853
3553,0,0,13.856947102875544
3554,0,0,13.718377631846788
3555,0,0,13.581193855528321
3556,0,0,13.445381916973037
3557,0,0,13.310928097803307
3558,0,0,13.177818816825274
3559,0,0,13.046040628657021
3560,0,0,12.915580222370451
3561,0,0,12.786424420146746
3562,0,0,12.65856017594528
3563,0,0,12.531974574185826
3564,0,0,12.406654828443967
3565,0,0,12.282588280159528
3566,0,0,12.159762397357932
3567,0,0,12.038164773384352
3568,0,0,11.917783125650509
3569,0,0,11.798605294394003
3570,0,0,11.680619241450064
3571,0,0,11.563813049035563
3572,0,0,11.448174918545208
3573,0,0,11.333693169359755
3574,0,0,11.220356237666158
3575,0,0,11.108152675289496
3576,0,0,10.997071148536602
3577,0,0,10.887100437051236
3578,0,0,10.778229432680725
3579,0,0,10.670447138353918
3580,0,0,10.563742666970379
3581,0,0,10.458105240300675
3582,0,0,10.35352418789767
3583,0,0,10.249988946018693
3584,0,0,10.147489056558506
3585,0,0,10.04601416599292
3586,0,0,9.94555402433299
3587,0,0,9.84609848408966
3588,0,0,9.747637499248764
3589,0,0,9.650161124256277
3590,0,0,9.553659513013715
3591,0,0,9.458122917883578
3592,0,0,9.363541688704743
3593,0,0,9.269906271817696
3594,0,0,9.17720720909952
3595,0,0,9.085435137008524
3596,0,0,8.994580785638439
3597,0,0,8.904634977782054
3598,0,0,8.815588628004233
3599,0,0,8.727432741724192
3600,0,0,8.64015841430695
3601,0,0,8.553756830163879
3602,0,0,8.46821926186224
3603,0,0,8.383537069243618
3604,0,0,8.299701698551182
3605,0,0,8.21670468156567
3606,0,0,8.134537634750012
3607,0,0,8.053192258402513
3608,0,0,7.972660335818488
3609,0,0,7.892933732460303
3610,0,0,7.8140043951357
3611,0,0,7.735864351184343
3612,0,0,7.6585057076725
3613,0,0,7.581920650595775
3614,0,0,7.506101444089817
3615,0,0,7.4310404296489185
3616,0,0,7.356730025352429
3617,0,0,7.283162725098905
3618,0,0,7.2103310978479165
3619,0,0,7.138227786869438
3620,0,0,7.066845509000744
3621,0,0,6.996177053910736
3622,0,0,6.926215283371628
3623,0,0,6.856953130537912
3624,0,0,6.7883835992325325
3625,0,0,6.720499763240207
3626,0,0,6.653294765607805
3627,0,0,6.586761817951728
3628,0,0,6.5208941997722105
3629,0,0,6.455685257774489
3630,0,0,6.391128405196744
3631,0,0,6.327217121144776
3632,0,0,6.263944949933328
3633,0,0,6.201305500433994
3634,0,0,6.139292445429654
3635,0,0,6.0778995209753575
3636,0,0,6.017120525765604
3637,0,0,5.956949320507948
3638,0,0,5.897379827302869
3639,0,0,5.83840602902984
3640,0,0,5.7800219687395415
3641,0,0,5.722221749052146
3642,0,0,5.664999531561625
3643,0,0,5.608349536246009
3644,0,0,5.5522660408835485
3645,0,0,5.496743380474713
3646,0,0,5.441775946669965
3647,0,0,5.387358187203266
3648,0,0,5.3334846053312335
3649,0,0,5.280149759277921
3650,0,0,5.227348261685142
3651,0,0,5.17507477906829
3652,0,0,5.123324031277607
3653,0,0,5.072090790964832
3654,0,0,5.021369883055184
3655,0,0,4.971156184224632
3656,0,0,4.921444622382386
3657,0,0,4.872230176158562
3658,0,0,4.823507874396976
3659,0,0,4.775272795653007
3660,0,0,4.727520067696477
3661,0,0,4.680244867019512
3662,0,0,4.6334424183493175
3663,0,0,4.587107994165824
3664,0,0,4.541236914224165
3665,0,0,4.495824545081923
3666,0,0,4.450866299631104
3667,0,0,4.406357636634794
3668,0,0,4.362294060268446
3669,0,0,4.318671119665761
3670,0,0,4.2754844084691035
3671,0,0,4.232729564384412
3672,0,0,4.190402268740568
3673,0,0,4.148498246053163
3674,0,0,4.1070132635926315
3675,0,0,4.065943130956705
3676,0,0,4.0252836996471375
3677,0,0,3.985030862650666
3678,0,0,3.9451805540241596
3679,0,0,3.905728748483918
3680,0,0,3.8666714609990787
3681,0,0,3.828004746389088
3682,0,0,3.789724698925197
3683,0,0,3.751827451935945
3684,0,0,3.7143091774165855
3685,0,0,3.6771660856424195
3686,0,0,3.6403944247859954
3687,0,0,3.6039904805381355
3688,0,0,3.567950575732754
3689,0,0,3.5322710699754265
3690,0,0,3.496948359275672
3691,0,0,3.4619788756829153
3692,0,0,3.427359086926086
3693,0,0,3.393085496056825
3694,0,0,3.3591546410962567
3695,0,0,3.325563094685294
3696,0,0,3.292307463738441
3697,0,0,3.2593843891010565
3698,0,0,3.226790545210046
3699,0,0,3.1945226397579454
3700,0,0,3.162577413360366
3701,0,0,3.1309516392267627
3702,0,0,3.0996421228344953
3703,0,0,3.06864570160615
3704,0,0,3.0379592445900885
3705,0,0,3.0075796521441878
3706,0,0,2.977503855622746
3707,0,0,2.9477288170665186
3708,0,0,2.9182515288958535
3709,0,0,2.889069013606895
3710,0,0,2.860178323470826
3711,0,0,2.8315765402361177
3712,0,0,2.8032607748337566
3713,0,0,2.775228167085419
3714,0,0,2.747475885414565
3715,0,0,2.7200011265604194
3716,0,0,2.6928011152948153
3717,0,0,2.665873104141867
3718,0,0,2.6392143731004483
3719,0,0,2.612822229369444
3720,0,0,2.5866940070757494
3721,0,0,2.560827067004992
3722,0,0,2.535218796334942
3723,0,0,2.5098666083715924
3724,0,0,2.4847679422878763
3725,0,0,2.4599202628649977
3726,0,0,2.4353210602363475
